method,nbins_ts,model,alpha,bins_T,Ts,p_threshold,cal_cov,cal_avg_size,cal_std_size,test_cov,test_avg_size,test_std_size
tempscale_global_cp,4,efficientnet_b0,0.03,"[(0.02973080240190029, 0.08681334555149078), (0.08681334555149078, 0.1468987613916397), (0.1468987613916397, 0.32508887350559235), (0.32508887350559235, 0.6742244362831116)]","[1.5, 1.8, 1.8, 1.9000000000000001]",0.005058941852333132,0.9718137254901961,6.615196078431373,4.678797027892951,0.9755501222493888,6.396088019559902,4.435860132156666
tempscale_global_cp,4,efficientnet_b0,0.04,"[(0.02973080240190029, 0.08681334555149078), (0.08681334555149078, 0.1468987613916397), (0.1468987613916397, 0.32508887350559235), (0.32508887350559235, 0.6742244362831116)]","[1.5, 1.8, 1.8, 1.9000000000000001]",0.010318808841527138,0.9620098039215687,5.03921568627451,3.6411901971084464,0.960880195599022,4.87041564792176,3.4108026392423705
tempscale_global_cp,4,efficientnet_b0,0.05,"[(0.02973080240190029, 0.08681334555149078), (0.08681334555149078, 0.1468987613916397), (0.1468987613916397, 0.32508887350559235), (0.32508887350559235, 0.6742244362831116)]","[1.5, 1.8, 1.8, 1.9000000000000001]",0.014039090766296836,0.9522058823529411,4.459558823529412,3.204750120489129,0.9584352078239609,4.334963325183374,3.080465316059756
tempscale_global_cp,4,efficientnet_b0,0.06,"[(0.02973080240190029, 0.08681334555149078), (0.08681334555149078, 0.1468987613916397), (0.1468987613916397, 0.32508887350559235), (0.32508887350559235, 0.6742244362831116)]","[1.5, 1.8, 1.8, 1.9000000000000001]",0.021724245226526273,0.9411764705882353,3.741421568627451,2.6606334824928903,0.9339853300733496,3.643031784841076,2.5482544198395454
tempscale_global_cp,4,efficientnet_b0,0.07,"[(0.02973080240190029, 0.08681334555149078), (0.08681334555149078, 0.1468987613916397), (0.1468987613916397, 0.32508887350559235), (0.32508887350559235, 0.6742244362831116)]","[1.5, 1.8, 1.8, 1.9000000000000001]",0.028790895088080526,0.9313725490196079,3.3284313725490198,2.3125776065824786,0.9144254278728606,3.21760391198044,2.151722600890445
tempscale_global_cp,4,efficientnet_b0,0.08,"[(0.02973080240190029, 0.08681334555149078), (0.08681334555149078, 0.1468987613916397), (0.1468987613916397, 0.32508887350559235), (0.32508887350559235, 0.6742244362831116)]","[1.5, 1.8, 1.8, 1.9000000000000001]",0.034302772844770235,0.9203431372549019,3.090686274509804,2.121692701873709,0.902200488997555,2.980440097799511,2.02299949225852
tempscale_global_cp,4,efficientnet_b0,0.09,"[(0.02973080240190029, 0.08681334555149078), (0.08681334555149078, 0.1468987613916397), (0.1468987613916397, 0.32508887350559235), (0.32508887350559235, 0.6742244362831116)]","[1.5, 1.8, 1.8, 1.9000000000000001]",0.040579104974606484,0.9105392156862745,2.844362745098039,1.899830380918026,0.8899755501222494,2.7188264058679708,1.8145466518588516
tempscale_global_cp,4,efficientnet_b0,0.1,"[(0.02973080240190029, 0.08681334555149078), (0.08681334555149078, 0.1468987613916397), (0.1468987613916397, 0.32508887350559235), (0.32508887350559235, 0.6742244362831116)]","[1.5, 1.8, 1.8, 1.9000000000000001]",0.04658745860108726,0.9019607843137255,2.674019607843137,1.7682137656924177,0.8801955990220048,2.5623471882640585,1.6464083653143833
tempscale_global_cp,4,mobilenet_v3_large,0.01,"[(0.02973080240190029, 0.08681334555149078), (0.08681334555149078, 0.1468987613916397), (0.1468987613916397, 0.32508887350559235), (0.32508887350559235, 0.6742244362831116)]","[1.7000000000000002, 2.2, 2.6, 2.8000000000000003]",0.0033567671622788398,0.991421568627451,11.319852941176471,6.827847964147339,0.9828850855745721,11.144254278728607,6.802575558114065
tempscale_global_cp,4,mobilenet_v3_large,0.02,"[(0.02973080240190029, 0.08681334555149078), (0.08681334555149078, 0.1468987613916397), (0.1468987613916397, 0.32508887350559235), (0.32508887350559235, 0.6742244362831116)]","[1.7000000000000002, 2.2, 2.6, 2.8000000000000003]",0.007995344061821452,0.9803921568627451,8.637254901960784,5.733098289219235,0.9779951100244498,8.496332518337407,5.579442817038298
tempscale_global_cp,4,mobilenet_v3_large,0.03,"[(0.02973080240190029, 0.08681334555149078), (0.08681334555149078, 0.1468987613916397), (0.1468987613916397, 0.32508887350559235), (0.32508887350559235, 0.6742244362831116)]","[1.7000000000000002, 2.2, 2.6, 2.8000000000000003]",0.012111570226957191,0.9718137254901961,7.363970588235294,4.955550059407312,0.9731051344743277,7.193154034229829,4.857313904312394
tempscale_global_cp,4,mobilenet_v3_large,0.04,"[(0.02973080240190029, 0.08681334555149078), (0.08681334555149078, 0.1468987613916397), (0.1468987613916397, 0.32508887350559235), (0.32508887350559235, 0.6742244362831116)]","[1.7000000000000002, 2.2, 2.6, 2.8000000000000003]",0.015599625055579436,0.9607843137254902,6.560049019607843,4.392096511041506,0.960880195599022,6.425427872860635,4.37261301984589
tempscale_global_cp,4,mobilenet_v3_large,0.05,"[(0.02973080240190029, 0.08681334555149078), (0.08681334555149078, 0.1468987613916397), (0.1468987613916397, 0.32508887350559235), (0.32508887350559235, 0.6742244362831116)]","[1.7000000000000002, 2.2, 2.6, 2.8000000000000003]",0.017943808300077357,0.9522058823529411,6.1556372549019605,4.113767247481949,0.9559902200488998,6.019559902200489,4.05881079117859
tempscale_global_cp,4,mobilenet_v3_large,0.06,"[(0.02973080240190029, 0.08681334555149078), (0.08681334555149078, 0.1468987613916397), (0.1468987613916397, 0.32508887350559235), (0.32508887350559235, 0.6742244362831116)]","[1.7000000000000002, 2.2, 2.6, 2.8000000000000003]",0.02573829917193038,0.9399509803921569,5.111519607843137,3.338877445003453,0.9388753056234719,5.02200488997555,3.3076934679948344
tempscale_global_cp,4,mobilenet_v3_large,0.07,"[(0.02973080240190029, 0.08681334555149078), (0.08681334555149078, 0.1468987613916397), (0.1468987613916397, 0.32508887350559235), (0.32508887350559235, 0.6742244362831116)]","[1.7000000000000002, 2.2, 2.6, 2.8000000000000003]",0.030072515094355934,0.9313725490196079,4.676470588235294,3.0410968245344923,0.9388753056234719,4.579462102689487,2.9426745820760676
tempscale_global_cp,4,mobilenet_v3_large,0.08,"[(0.02973080240190029, 0.08681334555149078), (0.08681334555149078, 0.1468987613916397), (0.1468987613916397, 0.32508887350559235), (0.32508887350559235, 0.6742244362831116)]","[1.7000000000000002, 2.2, 2.6, 2.8000000000000003]",0.03504991814734004,0.9215686274509803,4.245098039215686,2.692350363638505,0.9315403422982885,4.168704156479218,2.6105669288456723
tempscale_global_cp,4,mobilenet_v3_large,0.09,"[(0.02973080240190029, 0.08681334555149078), (0.08681334555149078, 0.1468987613916397), (0.1468987613916397, 0.32508887350559235), (0.32508887350559235, 0.6742244362831116)]","[1.7000000000000002, 2.2, 2.6, 2.8000000000000003]",0.038117288816155614,0.9105392156862745,4.025735294117647,2.5206158694460656,0.9242053789731052,3.9877750611246943,2.457929076081231
tempscale_global_cp,4,mobilenet_v3_large,0.1,"[(0.02973080240190029, 0.08681334555149078), (0.08681334555149078, 0.1468987613916397), (0.1468987613916397, 0.32508887350559235), (0.32508887350559235, 0.6742244362831116)]","[1.7000000000000002, 2.2, 2.6, 2.8000000000000003]",0.03992293526002666,0.9007352941176471,3.8933823529411766,2.453919500030463,0.9242053789731052,3.8655256723716382,2.3473461642080196
tempscale_global_cp,5,resnet50,0.01,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.9000000000000001, 2.0, 2.1, 2.0, 1.7000000000000002]",0.0015958287153184925,0.9901960784313726,11.395833333333334,6.990464954918786,0.9926650366748166,11.254278728606357,6.660021037916386
tempscale_global_cp,5,resnet50,0.02,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.9000000000000001, 2.0, 2.1, 2.0, 1.7000000000000002]",0.004960272042457858,0.9816176470588235,8.323529411764707,5.748677196019699,0.9828850855745721,7.9559902200489,5.43582426028081
tempscale_global_cp,5,resnet50,0.03,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.9000000000000001, 2.0, 2.1, 2.0, 1.7000000000000002]",0.008130718186990071,0.9718137254901961,7.036764705882353,5.005743889354823,0.9682151589242054,6.667481662591687,4.712460075803842
tempscale_global_cp,5,resnet50,0.04,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.9000000000000001, 2.0, 2.1, 2.0, 1.7000000000000002]",0.015504580786984135,0.9620098039215687,5.340686274509804,3.8379058218844753,0.9511002444987775,5.100244498777506,3.6580252985011774
tempscale_global_cp,5,resnet50,0.05,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.9000000000000001, 2.0, 2.1, 2.0, 1.7000000000000002]",0.01809560642321295,0.9509803921568627,4.959558823529412,3.5655049145330593,0.941320293398533,4.78239608801956,3.4941912159857864
tempscale_global_cp,5,resnet50,0.06,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.9000000000000001, 2.0, 2.1, 2.0, 1.7000000000000002]",0.02445775145557505,0.9411764705882353,4.295343137254902,3.0522055477615258,0.9315403422982885,4.17359413202934,2.9604874774637784
tempscale_global_cp,5,resnet50,0.07,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.9000000000000001, 2.0, 2.1, 2.0, 1.7000000000000002]",0.03382037869615673,0.9301470588235294,3.7230392156862746,2.5358717761607736,0.9242053789731052,3.5916870415647923,2.4418978029500185
tempscale_global_cp,5,resnet50,0.08,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.9000000000000001, 2.0, 2.1, 2.0, 1.7000000000000002]",0.03984080759311648,0.9203431372549019,3.435049019607843,2.258577766429317,0.9144254278728606,3.2860635696821516,2.158471433664163
tempscale_global_cp,5,resnet50,0.09,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.9000000000000001, 2.0, 2.1, 2.0, 1.7000000000000002]",0.04526142077639905,0.9105392156862745,3.2144607843137254,2.093251693041932,0.9095354523227384,3.0464547677261615,1.9455405465127655
tempscale_global_cp,5,resnet50,0.1,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.9000000000000001, 2.0, 2.1, 2.0, 1.7000000000000002]",0.04699015846748145,0.9019607843137255,3.1519607843137254,2.036780927709639,0.9070904645476773,2.980440097799511,1.869745952947436
tempscale_global_cp,5,convnext_tiny,0.01,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.9000000000000001, 2.0, 2.2, 2.2, 2.1]",0.005402625911761216,0.9901960784313726,9.143382352941176,5.286199228668815,0.9828850855745721,8.95843520782396,5.113932596141663
tempscale_global_cp,5,convnext_tiny,0.02,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.9000000000000001, 2.0, 2.2, 2.2, 2.1]",0.010238502928483828,0.9803921568627451,6.846813725490196,4.278859872493964,0.9682151589242054,6.809290953545232,4.14325524737861
tempscale_global_cp,5,convnext_tiny,0.03,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.9000000000000001, 2.0, 2.2, 2.2, 2.1]",0.01324816903686743,0.9705882352941176,6.007352941176471,3.851717830784278,0.9633251833740831,5.982885085574572,3.7249178116001556
tempscale_global_cp,5,convnext_tiny,0.04,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.9000000000000001, 2.0, 2.2, 2.2, 2.1]",0.016375989624014764,0.9620098039215687,5.404411764705882,3.5241714569386104,0.9633251833740831,5.405867970660147,3.3304646682968477
tempscale_global_cp,5,convnext_tiny,0.05,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.9000000000000001, 2.0, 2.2, 2.2, 2.1]",0.02185666290879773,0.9509803921568627,4.667892156862745,3.0524417208127157,0.960880195599022,4.7530562347188265,2.9832698457209292
tempscale_global_cp,5,convnext_tiny,0.06,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.9000000000000001, 2.0, 2.2, 2.2, 2.1]",0.025826970454253195,0.9411764705882353,4.232843137254902,2.770591314195589,0.9559902200488998,4.26161369193154,2.66784132719669
tempscale_global_cp,5,convnext_tiny,0.07,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.9000000000000001, 2.0, 2.2, 2.2, 2.1]",0.030496239147530302,0.9313725490196079,3.872549019607843,2.52505705090839,0.9486552567237164,3.9486552567237165,2.382660344825692
tempscale_global_cp,5,convnext_tiny,0.08,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.9000000000000001, 2.0, 2.2, 2.2, 2.1]",0.03304496499756615,0.9203431372549019,3.6948529411764706,2.394596240463993,0.9437652811735942,3.8092909535452324,2.301867369068793
tempscale_global_cp,5,convnext_tiny,0.09,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.9000000000000001, 2.0, 2.2, 2.2, 2.1]",0.034935206728825774,0.9105392156862745,3.5637254901960786,2.289866389444396,0.9364303178484108,3.6723716381418092,2.182447090865636
tempscale_global_cp,5,convnext_tiny,0.1,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.9000000000000001, 2.0, 2.2, 2.2, 2.1]",0.0437634884074547,0.9019607843137255,3.1544117647058822,1.9779867332023076,0.9144254278728606,3.163814180929095,1.8514676989588283
tempscale_global_cp,5,densenet121,0.01,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.1, 1.4, 1.4, 1.4, 1.6]",0.0002632205166112067,0.991421568627451,15.061274509803921,7.372854978397955,0.9902200488997555,14.85085574572127,7.210407819970444
tempscale_global_cp,5,densenet121,0.02,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.1, 1.4, 1.4, 1.4, 1.6]",0.002139770031384991,0.9803921568627451,9.761029411764707,6.741770649416296,0.9731051344743277,9.535452322738386,6.678384637951101
tempscale_global_cp,5,densenet121,0.03,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.1, 1.4, 1.4, 1.4, 1.6]",0.0032987682744175517,0.9718137254901961,8.625,6.224088444164681,0.9584352078239609,8.398533007334963,6.263574816833781
tempscale_global_cp,5,densenet121,0.04,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.1, 1.4, 1.4, 1.4, 1.6]",0.005327788186082372,0.9620098039215687,7.3161764705882355,5.502943337944053,0.9535452322738386,7.193154034229829,5.617763659693745
tempscale_global_cp,5,densenet121,0.05,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.1, 1.4, 1.4, 1.4, 1.6]",0.007232465448143044,0.9522058823529411,6.575980392156863,5.036300727639621,0.9462102689486552,6.408312958435208,5.0398926270098325
tempscale_global_cp,5,densenet121,0.06,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.1, 1.4, 1.4, 1.4, 1.6]",0.010581178085692922,0.9411764705882353,5.669117647058823,4.416804719176029,0.9266503667481663,5.471882640586797,4.346239318211278
tempscale_global_cp,5,densenet121,0.07,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.1, 1.4, 1.4, 1.4, 1.6]",0.01375364109978805,0.9301470588235294,5.079656862745098,3.914500178434369,0.9168704156479217,4.880195599022005,3.8591109559138075
tempscale_global_cp,5,densenet121,0.08,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.1, 1.4, 1.4, 1.4, 1.6]",0.018545129506155167,0.9215686274509803,4.455882352941177,3.402423401895627,0.8997555012224939,4.278728606356968,3.4065322474974984
tempscale_global_cp,5,densenet121,0.09,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.1, 1.4, 1.4, 1.4, 1.6]",0.02061275263603557,0.9117647058823529,4.235294117647059,3.2128005942779656,0.8948655256723717,4.100244498777506,3.250311241651207
tempscale_global_cp,5,densenet121,0.1,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.1, 1.4, 1.4, 1.4, 1.6]",0.023239449781039423,0.9019607843137255,3.965686274509804,2.9895732234616803,0.8899755501222494,3.8753056234718826,3.0667554858144097
tempscale_global_cp,5,efficientnet_b0,0.01,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.5, 1.8, 1.9000000000000001, 1.8, 1.9000000000000001]",0.001484184762638563,0.9901960784313726,9.942401960784315,6.226553362784583,0.9877750611246944,9.69682151589242,5.994782953541768
tempscale_global_cp,5,efficientnet_b0,0.02,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.5, 1.8, 1.9000000000000001, 1.8, 1.9000000000000001]",0.0038060571054215897,0.9816176470588235,7.486519607843137,5.093711486764817,0.9755501222493888,7.205378973105135,4.844463016929127
tempscale_global_cp,5,efficientnet_b0,0.03,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.5, 1.8, 1.9000000000000001, 1.8, 1.9000000000000001]",0.006692576790419014,0.9705882352941176,6.116421568627451,4.296592920470903,0.9682151589242054,5.904645476772616,4.054422311222187
tempscale_global_cp,5,efficientnet_b0,0.04,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.5, 1.8, 1.9000000000000001, 1.8, 1.9000000000000001]",0.010525245832406105,0.9620098039215687,5.111519607843137,3.6310972582175682,0.960880195599022,4.91442542787286,3.3819616744821905
tempscale_global_cp,5,efficientnet_b0,0.05,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.5, 1.8, 1.9000000000000001, 1.8, 1.9000000000000001]",0.014206708933099166,0.9509803921568627,4.517156862745098,3.185013890895611,0.9584352078239609,4.39119804400978,3.078201739417615
tempscale_global_cp,5,efficientnet_b0,0.06,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.5, 1.8, 1.9000000000000001, 1.8, 1.9000000000000001]",0.023436307563861836,0.9411764705882353,3.6924019607843137,2.6093236136555524,0.9339853300733496,3.5745721271393642,2.4264110910344487
tempscale_global_cp,5,efficientnet_b0,0.07,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.5, 1.8, 1.9000000000000001, 1.8, 1.9000000000000001]",0.028790895088080526,0.9313725490196079,3.3872549019607843,2.3351605549464756,0.9193154034229829,3.2811735941320292,2.182764804636305
tempscale_global_cp,5,efficientnet_b0,0.08,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.5, 1.8, 1.9000000000000001, 1.8, 1.9000000000000001]",0.034386769902027714,0.9215686274509803,3.133578431372549,2.124333791468283,0.9046454767726161,3.0122249388753057,2.0284883475872784
tempscale_global_cp,5,efficientnet_b0,0.09,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.5, 1.8, 1.9000000000000001, 1.8, 1.9000000000000001]",0.04194918950295945,0.9105392156862745,2.840686274509804,1.8894992384662535,0.8899755501222494,2.706601466992665,1.7723716212774985
tempscale_global_cp,5,efficientnet_b0,0.1,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.5, 1.8, 1.9000000000000001, 1.8, 1.9000000000000001]",0.04658745860108726,0.9019607843137255,2.6911764705882355,1.775437142590383,0.8850855745721271,2.6014669926650367,1.6592624512603031
tempscale_global_cp,5,mobilenet_v3_large,0.01,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.8, 2.0, 2.1, 2.8000000000000003, 2.8000000000000003]",0.0038992070840733195,0.9901960784313726,10.54656862745098,6.6989015773729275,0.9828850855745721,10.525672371638143,6.629190180197495
tempscale_global_cp,5,mobilenet_v3_large,0.02,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.8, 2.0, 2.1, 2.8000000000000003, 2.8000000000000003]",0.007797546758945617,0.9803921568627451,8.52450980392157,5.777482257029963,0.9755501222493888,8.386308068459657,5.63541094693108
tempscale_global_cp,5,mobilenet_v3_large,0.03,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.8, 2.0, 2.1, 2.8000000000000003, 2.8000000000000003]",0.010666386248853632,0.9705882352941176,7.5870098039215685,5.215435037209731,0.9731051344743277,7.422982885085575,5.031884635505583
tempscale_global_cp,5,mobilenet_v3_large,0.04,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.8, 2.0, 2.1, 2.8000000000000003, 2.8000000000000003]",0.013294953467204884,0.9620098039215687,6.909313725490196,4.780127523076183,0.9682151589242054,6.809290953545232,4.626680542990447
tempscale_global_cp,5,mobilenet_v3_large,0.05,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.8, 2.0, 2.1, 2.8000000000000003, 2.8000000000000003]",0.01953194595830121,0.9509803921568627,5.743872549019608,3.967309641013393,0.9584352078239609,5.657701711491443,3.844813049149023
tempscale_global_cp,5,mobilenet_v3_large,0.06,"[(0.02973080240190029, 0.07770626991987228), (0.07770626991987228, 0.11664925217628479), (0.11664925217628479, 0.23250193297863012), (0.23250193297863012, 0.38502268791198735), (0.38502268791198735, 0.6742244362831116)]","[1.8, 2.0, 2.1, 2.8000000000000003, 2.8000000000000003]",0.02771832975115196,0.9411764705882353,4.800245098039215,3.1909107954677824,0.9339853300733496,4.721271393643032,3.1101320889862647
