method,nbins_ts,model,alpha,test_cov,test_avg_size,test_score,test_score_impr_vs_global,cal_cov,cal_avg_size,cal_score,p_threshold
tempscale_global_cp,4.0,efficientnet_b0,0.05,0.9584352078239609,4.334963325183374,0.9034229828850855,0.003445210046676972,0.9522058823529412,4.459558823529412,0.8974766042780749,0.0140390907662968
tempscale_global_cp,5.0,efficientnet_b0,0.05,0.9584352078239609,4.39119804400978,0.9021449210935764,0.002167148255167839,0.9509803921568628,4.517156862745098,0.8955548128342247,0.0142067089330991
global_cp,,efficientnet_b0,0.06,0.9364303178484108,3.689486552567237,0.9070904645476772,,0.9399509803921569,3.841911764705882,0.905386586452763,0.0023944058921188
tempscale_global_cp,1.0,efficientnet_b0,0.06,0.9315403422982884,3.60880195599022,0.9064792176039119,-0.0006112469437652424,0.9411764705882352,3.727941176470588,0.9085895721925134,0.0227102685614173
tempscale_global_cp,2.0,efficientnet_b0,0.06,0.938875305623472,3.618581907090464,0.9099244276505891,0.0028339631029119516,0.9411764705882352,3.7107843137254894,0.9089795008912656,0.0233283493170735
tempscale_global_cp,3.0,efficientnet_b0,0.06,0.9364303178484108,3.67481662591687,0.9074238719715493,0.00033340742387211186,0.9411764705882352,3.764705882352941,0.9077540106951871,0.0217242452265262
tempscale_global_cp,4.0,efficientnet_b0,0.06,0.9339853300733496,3.643031784841076,0.9069237608357412,-0.0001667037119359449,0.9411764705882352,3.741421568627451,0.9082831996434937,0.0217242452265262
tempscale_global_cp,5.0,efficientnet_b0,0.06,0.9339853300733496,3.574572127139364,0.9084796621471438,0.0013891975994666517,0.9411764705882352,3.6924019607843137,0.9093972816399287,0.0234363075638618
global_cp,,efficientnet_b0,0.07,0.9290953545232272,3.4034229828850857,0.9099244276505889,,0.931372549019608,3.5575980392156863,0.9075590463458111,0.0033751705195753
tempscale_global_cp,1.0,efficientnet_b0,0.07,0.9193154034229828,3.286063569682152,0.9077017114914425,-0.002222716159146376,0.931372549019608,3.3933823529411766,0.9112912210338682,0.0282919978352134
tempscale_global_cp,2.0,efficientnet_b0,0.07,0.9242053789731052,3.2982885085574574,0.9098688597466104,-5.556790397853728e-05,0.9301470588235294,3.417892156862745,0.9101214349376114,0.0284414206909847
tempscale_global_cp,3.0,efficientnet_b0,0.07,0.9193154034229828,3.254278728606357,0.9084240942431651,-0.0015003334074238373,0.931372549019608,3.338235294117647,0.9125445632798574,0.0287908950880805
tempscale_global_cp,4.0,efficientnet_b0,0.07,0.9144254278728606,3.21760391198044,0.9068126250277839,-0.003111802622804971,0.931372549019608,3.32843137254902,0.9127673796791445,0.0287908950880805
tempscale_global_cp,5.0,efficientnet_b0,0.07,0.9193154034229828,3.281173594132029,0.9078128472993998,-0.0021115803511890796,0.931372549019608,3.3872549019607843,0.9114304812834225,0.0287908950880805
global_cp,,efficientnet_b0,0.08,0.9095354523227384,2.990220048899756,0.9095354523227384,,0.920343137254902,3.1666666666666665,0.9109291443850267,0.0056347986683249
tempscale_global_cp,1.0,efficientnet_b0,0.08,0.904645476772616,3.112469437652812,0.9043120693487441,-0.005223382973994273,0.920343137254902,3.232843137254902,0.9094251336898396,0.0317754162289595
tempscale_global_cp,2.0,efficientnet_b0,0.08,0.902200488997555,3.017114914425428,0.9052567237163814,-0.0042787286063569185,0.920343137254902,3.1200980392156863,0.9119875222816399,0.034571695886487
tempscale_global_cp,3.0,efficientnet_b0,0.08,0.904645476772616,3.0122249388753057,0.9065903534118692,-0.0029450989108691372,0.920343137254902,3.106617647058824,0.9122938948306596,0.0338498349051341
tempscale_global_cp,4.0,efficientnet_b0,0.08,0.902200488997555,2.980440097799511,0.9060902422760613,-0.003445210046677083,0.920343137254902,3.090686274509804,0.912655971479501,0.0343027728447702
tempscale_global_cp,5.0,efficientnet_b0,0.08,0.904645476772616,3.0122249388753057,0.9065903534118692,-0.0029450989108691372,0.9215686274509804,3.133578431372549,0.9122938948306596,0.0343867699020277
global_cp,,efficientnet_b0,0.09,0.8997555012224939,2.860635696821516,0.9075905756834852,,0.9117647058823528,3.0073529411764706,0.9102606951871657,0.0069631338119505
tempscale_global_cp,1.0,efficientnet_b0,0.09,0.8997555012224939,2.838630806845966,0.9080906868192932,0.0005001111358079458,0.9105392156862744,2.935049019607843,0.9112912210338681,0.0384438540538218
tempscale_global_cp,2.0,efficientnet_b0,0.09,0.8948655256723717,2.7188264058679708,0.9083685263391865,0.0007779506557012983,0.9117647058823528,2.8308823529411766,0.9142713903743315,0.042355677847206
tempscale_global_cp,3.0,efficientnet_b0,0.09,0.8899755501222494,2.726161369193154,0.9057568348521894,-0.001833740831295838,0.9105392156862744,2.8517156862745097,0.9131851604278074,0.0406630197147868
tempscale_global_cp,4.0,efficientnet_b0,0.09,0.8899755501222494,2.7188264058679708,0.9059235385641253,-0.0016670371193598932,0.9105392156862744,2.844362745098039,0.9133522727272727,0.0405791049746064
tempscale_global_cp,5.0,efficientnet_b0,0.09,0.8899755501222494,2.706601466992665,0.9062013780840186,-0.0013891975994666517,0.9105392156862744,2.840686274509804,0.9134358288770053,0.0419491895029594
global_cp,,efficientnet_b0,0.1,0.882640586797066,2.6185819070904643,0.9045343409646588,,0.9007352941176472,2.7598039215686274,0.9103721033868093,0.0097358478233218
tempscale_global_cp,1.0,efficientnet_b0,0.1,0.8850855745721271,2.5354523227383865,0.9076461435874639,0.003111802622805082,0.9019607843137256,2.616421568627451,0.9142435383244207,0.0494363495805945
tempscale_global_cp,2.0,efficientnet_b0,0.1,0.8777506112469438,2.508557457212714,0.9045899088686375,5.5567903978759325e-05,0.9007352941176472,2.593137254901961,0.9141599821746882,0.0510103788438759
tempscale_global_cp,3.0,efficientnet_b0,0.1,0.8801955990220048,2.5354523227383865,0.9052011558124027,0.0006668148477438907,0.9007352941176472,2.638480392156863,0.9131294563279857,0.0480703447093199
tempscale_global_cp,4.0,efficientnet_b0,0.1,0.8801955990220048,2.5623471882640585,0.9045899088686374,5.55679039786483e-05,0.9019607843137256,2.674019607843137,0.9129344919786098,0.0465874586010872
tempscale_global_cp,5.0,efficientnet_b0,0.1,0.8850855745721271,2.6014669926650367,0.9061458101800399,0.0016114692153811339,0.9019607843137256,2.6911764705882355,0.9125445632798574,0.0465874586010872
global_cp,,mobilenet_v3_large,0.01,0.982885085574572,9.67237163814181,0.7943431873749721,,0.991421568627451,9.723039215686274,0.7974598930481284,2.045957080554217e-05
tempscale_global_cp,1.0,mobilenet_v3_large,0.01,0.9853300733496332,9.74083129584352,0.7940097799511002,-0.0003334074238718898,0.991421568627451,9.778186274509803,0.7962065508021391,0.0048667311365355
tempscale_global_cp,2.0,mobilenet_v3_large,0.01,0.982885085574572,10.320293398533009,0.7796176928206267,-0.014725494554345464,0.9901960784313726,10.583333333333334,0.777295008912656,0.00404550857063
tempscale_global_cp,3.0,mobilenet_v3_large,0.01,0.982885085574572,9.80195599022005,0.791398088464103,-0.0029450989108691372,0.991421568627451,9.96936274509804,0.7918616310160428,0.0048667311365355
tempscale_global_cp,4.0,mobilenet_v3_large,0.01,0.982885085574572,11.144254278728608,0.7608913091798176,-0.033451878195154494,0.991421568627451,11.319852941176473,0.7611686720142602,0.0033567671622788
tempscale_global_cp,5.0,mobilenet_v3_large,0.01,0.982885085574572,10.525672371638144,0.7749499888864191,-0.019393198488553032,0.9901960784313726,10.54656862745098,0.7781305704099821,0.0038992070840733
global_cp,,mobilenet_v3_large,0.02,0.9779951100244498,8.76039119804401,0.812625027783952,,0.9803921568627452,8.83578431372549,0.8121100713012478,4.119663935853168e-05
tempscale_global_cp,1.0,mobilenet_v3_large,0.02,0.980440097799511,8.227383863080684,0.8259613247388309,0.013336296954878923,0.9803921568627452,8.305147058823529,0.824170008912656,0.0078094742114724
tempscale_global_cp,2.0,mobilenet_v3_large,0.02,0.9755501222493888,8.376528117359413,0.8201266948210714,0.007501667037119408,0.9803921568627452,8.623774509803921,0.8169284759358288,0.0077369813675599
tempscale_global_cp,3.0,mobilenet_v3_large,0.02,0.9779951100244498,8.056234718826406,0.8286285841298067,0.016003556345854708,0.9803921568627452,8.300245098039216,0.8242814171122994,0.0084918930403797
tempscale_global_cp,4.0,mobilenet_v3_large,0.02,0.9779951100244498,8.496332518337407,0.8186263614136475,0.006001333629695571,0.9803921568627452,8.637254901960784,0.8166221033868093,0.0079953440618214
tempscale_global_cp,5.0,mobilenet_v3_large,0.02,0.9755501222493888,8.386308068459657,0.8199044232051567,0.007279395421204704,0.9803921568627452,8.52450980392157,0.8191844919786097,0.0077975467589456
global_cp,,mobilenet_v3_large,0.03,0.9706601466992664,7.393643031784841,0.8400200044454322,,0.9705882352941176,7.492647058823529,0.8377339572192514,0.0001282478042412
tempscale_global_cp,1.0,mobilenet_v3_large,0.03,0.9633251833740832,6.667481662591687,0.8528561902645033,0.012836185819071089,0.971813725490196,6.8125,0.8538045900178253,0.0127715494281317
tempscale_global_cp,2.0,mobilenet_v3_large,0.03,0.9755501222493888,7.735941320293398,0.8346854856634808,-0.005334518781951458,0.971813725490196,8.006127450980392,0.8266766934046346,0.0094443338762376
tempscale_global_cp,3.0,mobilenet_v3_large,0.03,0.9706601466992664,7.222493887530562,0.8439097577239386,0.0038897532785063804,0.971813725490196,7.370098039215686,0.8411319073083778,0.0114350692384465
tempscale_global_cp,4.0,mobilenet_v3_large,0.03,0.9731051344743276,7.193154034229829,0.8457990664592132,0.005779062013780978,0.971813725490196,7.363970588235294,0.8412711675579323,0.0121115702269571
tempscale_global_cp,5.0,mobilenet_v3_large,0.03,0.9731051344743276,7.422982885085575,0.8405756834852189,0.0005556790397867051,0.9705882352941176,7.587009803921568,0.8355893493761142,0.0106663862488536
global_cp,,mobilenet_v3_large,0.04,0.9633251833740832,6.569682151589242,0.8550789064236497,,0.9620098039215688,6.639705882352941,0.8528297682709448,0.000249114789767
tempscale_global_cp,1.0,mobilenet_v3_large,0.04,0.9535452322738386,5.93643031784841,0.8645810180040008,0.00950211158035108,0.9607843137254902,6.0625,0.8653353386809269,0.0165161021116517
tempscale_global_cp,2.0,mobilenet_v3_large,0.04,0.9682151589242054,7.080684596577017,0.8459102022671705,-0.00916870415647919,0.9607843137254902,7.234068627450981,0.8387087789661319,0.0120520240290834
tempscale_global_cp,3.0,mobilenet_v3_large,0.04,0.9657701711491442,6.71638141809291,0.8529673260724606,-0.0021115803511890796,0.9607843137254902,6.827205882352941,0.8479556595365418,0.0135648339471767
tempscale_global_cp,4.0,mobilenet_v3_large,0.04,0.960880195599022,6.425427872860635,0.8571349188708602,0.0020560124472105423,0.9607843137254902,6.560049019607843,0.8540274064171123,0.0155996250555794
tempscale_global_cp,5.0,mobilenet_v3_large,0.04,0.9682151589242054,6.809290953545232,0.852078239608802,-0.0030006668148476745,0.9620098039215688,6.909313725490196,0.8467023172905526,0.0132949534672048
global_cp,,mobilenet_v3_large,0.05,0.9535452322738386,5.816625916870415,0.8673038452989553,,0.9509803921568628,5.78921568627451,0.866644385026738,0.0004973612958565
tempscale_global_cp,1.0,mobilenet_v3_large,0.05,0.9486552567237164,5.569682151589242,0.870471215825739,0.0031673705267837304,0.9522058823529412,5.611519607843137,0.8712956773618539,0.0192072388948237
tempscale_global_cp,2.0,mobilenet_v3_large,0.05,0.9511002444987776,5.6552567237163816,0.8697488330740165,0.0024449877750611915,0.9522058823529412,5.799019607843137,0.8670343137254903,0.0195530586710122
tempscale_global_cp,3.0,mobilenet_v3_large,0.05,0.9486552567237164,5.625916870415648,0.8691931540342299,0.0018893087352745974,0.9522058823529412,5.748774509803922,0.868176247771836,0.0195530586710122
tempscale_global_cp,4.0,mobilenet_v3_large,0.05,0.9559902200488998,6.019559902200489,0.863914203156257,-0.0033896421426983236,0.9522058823529412,6.1556372549019605,0.858929367201426,0.0179438083000773
tempscale_global_cp,5.0,mobilenet_v3_large,0.05,0.9584352078239609,5.657701711491443,0.8733607468326294,0.006056901533674108,0.9509803921568628,5.743872549019608,0.8676749108734403,0.0195319459583012
global_cp,,mobilenet_v3_large,0.06,0.9486552567237164,5.286063569682152,0.8769170926872638,,0.9411764705882352,5.261029411764706,0.8737466577540106,0.0008022098336367
tempscale_global_cp,1.0,mobilenet_v3_large,0.06,0.9437652811735942,5.017114914425428,0.8805845743498555,0.003667481662591676,0.9411764705882352,5.090686274509804,0.877618092691622,0.0233879916738407
tempscale_global_cp,2.0,mobilenet_v3_large,0.06,0.938875305623472,4.985330073349633,0.8788619693265171,0.0019448766392532457,0.9411764705882352,5.074754901960785,0.8779801693404634,0.0250877417481274
tempscale_global_cp,3.0,mobilenet_v3_large,0.06,0.9339853300733496,4.65281173594132,0.8839742164925539,0.007057123805290111,0.9411764705882352,4.78186274509804,0.8846368092691621,0.0279456476622653
tempscale_global_cp,4.0,mobilenet_v3_large,0.06,0.938875305623472,5.02200488997555,0.8780284507668372,0.0011113580795734102,0.9399509803921569,5.111519607843137,0.8765318627450981,0.0257382991719303
tempscale_global_cp,5.0,mobilenet_v3_large,0.06,0.9339853300733496,4.721271393643032,0.8824183151811513,0.005501222493887514,0.9411764705882352,4.800245098039215,0.884219028520499,0.0277183297511519
global_cp,,mobilenet_v3_large,0.07,0.941320293398533,4.887530562347188,0.882307179373194,,0.9301470588235294,4.861519607843137,0.8773117201426026,0.0011933805653825
tempscale_global_cp,1.0,mobilenet_v3_large,0.07,0.9437652811735942,4.677261613691932,0.8883085130028896,0.006001333629695571,0.9301470588235294,4.725490196078432,0.8804032976827094,0.0269684983859884
tempscale_global_cp,2.0,mobilenet_v3_large,0.07,0.9364303178484108,4.5843520782396086,0.886752611691487,0.0044454323182929745,0.931372549019608,4.699754901960785,0.8816009358288771,0.0289104007914653
tempscale_global_cp,3.0,mobilenet_v3_large,0.07,0.9339853300733496,4.420537897310513,0.8892531673705268,0.006945987997332814,0.9301470588235294,4.514705882352941,0.8851938502673797,0.0307043620885472
tempscale_global_cp,4.0,mobilenet_v3_large,0.07,0.938875305623472,4.579462102689487,0.888086241386975,0.005779062013780978,0.931372549019608,4.676470588235294,0.8821301247771837,0.0300725150943559
tempscale_global_cp,5.0,mobilenet_v3_large,0.07,0.9339853300733496,4.569682151589242,0.8858635252278284,0.0035563458546343796,0.9301470588235294,4.650735294117647,0.8821022727272727,0.0292200441250024
global_cp,,mobilenet_v3_large,0.08,0.9266503667481664,4.427872860635697,0.8854189819959992,,0.920343137254902,4.4375,0.882046568627451,0.0018544500926509
tempscale_global_cp,1.0,mobilenet_v3_large,0.08,0.9315403422982884,4.276283618581907,0.8913091798177373,0.005890197821738052,0.920343137254902,4.317401960784314,0.8847760695187166,0.0314931685031921
tempscale_global_cp,2.0,mobilenet_v3_large,0.08,0.9364303178484108,4.237163814180929,0.8946432540564571,0.009224272060457839,0.920343137254902,4.299019607843137,0.8851938502673797,0.0334180776506368
tempscale_global_cp,3.0,mobilenet_v3_large,0.08,0.9315403422982884,4.185819070904645,0.8933651922649477,0.007946210268948484,0.920343137254902,4.245098039215686,0.8864193404634582,0.0338022673202255
tempscale_global_cp,4.0,mobilenet_v3_large,0.08,0.9315403422982884,4.168704156479218,0.8937541675927982,0.008335185596799022,0.9215686274509804,4.245098039215686,0.8870320855614973,0.03504991814734
tempscale_global_cp,5.0,mobilenet_v3_large,0.08,0.9339853300733496,4.310513447432763,0.8917537230495666,0.00633474105356735,0.920343137254902,4.370098039215686,0.883578431372549,0.0325171630438868
global_cp,,mobilenet_v3_large,0.09,0.9168704156479216,3.9926650366748166,0.8904200933540787,,0.9117647058823528,4.015931372549019,0.8873384581105168,0.0029620754066853
tempscale_global_cp,1.0,mobilenet_v3_large,0.09,0.921760391198044,4.002444987775061,0.8926428095132252,0.0022227161591464872,0.9117647058823528,4.078431372549019,0.8859180035650623,0.0353459995401669
tempscale_global_cp,2.0,mobilenet_v3_large,0.09,0.9315403422982884,4.029339853300733,0.8969215381195821,0.006501444765503406,0.9117647058823528,4.057598039215686,0.8863914884135471,0.0366216401610512
tempscale_global_cp,3.0,mobilenet_v3_large,0.09,0.9290953545232272,4.02200488997555,0.8958657479439875,0.005445654589908866,0.9117647058823528,4.0625,0.8862800802139037,0.0365484874053483
tempscale_global_cp,4.0,mobilenet_v3_large,0.09,0.9242053789731052,3.9877750611246943,0.8941987108246277,0.003778617470548973,0.9105392156862744,4.025735294117647,0.8865028966131907,0.0381172888161556
tempscale_global_cp,5.0,mobilenet_v3_large,0.09,0.9290953545232272,3.936430317848411,0.8978106245832407,0.007390531229162001,0.9105392156862744,3.964460784313725,0.8878954991087343,0.0380210631394766
global_cp,,mobilenet_v3_large,0.1,0.9144254278728606,3.757946210268949,0.8945321182484998,,0.9007352941176472,3.7549019607843137,0.8877562388591802,0.0039396425709128
tempscale_global_cp,1.0,mobilenet_v3_large,0.1,0.9193154034229828,3.7897310513447433,0.8962547232718381,0.0017226050233383194,0.9019607843137256,3.838235294117647,0.8864750445632799,0.0396702014303557
tempscale_global_cp,2.0,mobilenet_v3_large,0.1,0.921760391198044,3.8190709046454767,0.8968104023116248,0.0022782840631250245,0.9019607843137256,3.883578431372549,0.8854445187165776,0.0394265403355653
tempscale_global_cp,3.0,mobilenet_v3_large,0.1,0.921760391198044,3.836185819070905,0.8964214269837741,0.0018893087352743754,0.9007352941176472,3.894607843137255,0.8845811051693405,0.0392857054013263
tempscale_global_cp,4.0,mobilenet_v3_large,0.1,0.9242053789731052,3.8655256723716382,0.8969771060235607,0.0024449877750609694,0.9007352941176472,3.8933823529411766,0.8846089572192514,0.0399229352600266
tempscale_global_cp,5.0,mobilenet_v3_large,0.1,0.9266503667481664,3.8288508557457215,0.8990331184707714,0.004501000222271623,0.9019607843137256,3.85906862745098,0.886001559714795,0.0396583127923995
global_cp,,resnet50,0.01,0.9926650366748166,13.17114914425428,0.7197154923316292,,0.991421568627451,13.224264705882351,0.7178865864527629,1.850084572652122e-06
tempscale_global_cp,1.0,resnet50,0.01,0.9926650366748166,12.28606356968215,0.7398310735719049,0.02011558124027568,0.991421568627451,12.372549019607844,0.73724376114082,0.000959644250922
tempscale_global_cp,2.0,resnet50,0.01,0.9926650366748166,12.06845965770171,0.7447766170260058,0.025061124694376602,0.991421568627451,12.082107843137257,0.7438446969696969,0.0012414188801199
tempscale_global_cp,3.0,resnet50,0.01,0.9926650366748166,12.19804400977995,0.7418315181151367,0.022116025783507465,0.991421568627451,12.214460784313726,0.7408366755793226,0.0012414188801199
tempscale_global_cp,4.0,resnet50,0.01,0.9902200488997556,11.207823960880196,0.7631140253389642,0.04339853300733498,0.9901960784313726,11.377450980392156,0.75924688057041,0.0015958287153184
tempscale_global_cp,5.0,resnet50,0.01,0.9926650366748166,11.254278728606357,0.7632807290509003,0.04356523671927104,0.9901960784313726,11.395833333333334,0.7588290998217468,0.0015958287153184
global_cp,,resnet50,0.02,0.9779951100244498,8.93643031784841,0.8086241386974884,,0.9816176470588236,9.375,0.8004679144385027,4.974508192390204e-05
tempscale_global_cp,1.0,resnet50,0.02,0.9853300733496332,8.21760391198044,0.8286285841298067,0.020004445432318274,0.9816176470588236,8.575980392156863,0.8186274509803921,0.0043324969925798
tempscale_global_cp,2.0,resnet50,0.02,0.982885085574572,7.71638141809291,0.8387975105579017,0.030173371860413356,0.9816176470588236,8.10049019607843,0.8294340463458111,0.0056483688486399
tempscale_global_cp,3.0,resnet50,0.02,0.982885085574572,7.701711491442543,0.8391309179817736,0.030506779284285246,0.9803921568627452,8.055147058823529,0.8298518270944741,0.0057981188452538
tempscale_global_cp,4.0,resnet50,0.02,0.980440097799511,8.114914425427873,0.8285174483218494,0.019893309624360977,0.9803921568627452,8.442401960784315,0.8210505793226381,0.0047342638726506
tempscale_global_cp,5.0,resnet50,0.02,0.982885085574572,7.9559902200489,0.8333518559679929,0.02472771727050449,0.9816176470588236,8.323529411764707,0.8243649732620322,0.0049602720424578
global_cp,,resnet50,0.03,0.9731051344743276,7.051344743276284,0.8490220048899755,,0.9705882352941176,7.556372549019608,0.8362856506238859,0.0002092672657454
tempscale_global_cp,1.0,resnet50,0.03,0.9706601466992664,6.699266503667482,0.8558012891753722,0.006779284285396758,0.971813725490196,7.0245098039215685,0.8489861853832441,0.0078295666096109
tempscale_global_cp,2.0,resnet50,0.03,0.9706601466992664,6.616136919315403,0.8576905979106468,0.008668593020671356,0.971813725490196,6.980392156862745,0.8499888591800355,0.0085507139528711
tempscale_global_cp,3.0,resnet50,0.03,0.9731051344743276,6.633251833740832,0.8585241164703267,0.009502111580351191,0.971813725490196,6.9375,0.8509636809269161,0.008869759088566
tempscale_global_cp,4.0,resnet50,0.03,0.9682151589242054,6.691931540342298,0.8547454989997777,0.0057234941098022185,0.9705882352941176,6.947303921568627,0.85012811942959,0.0083466206582352
tempscale_global_cp,5.0,resnet50,0.03,0.9682151589242054,6.667481662591687,0.8553011780395643,0.0062791731495888126,0.971813725490196,7.036764705882353,0.8487076648841354,0.00813071818699
global_cp,,resnet50,0.04,0.9462102689486552,5.386308068459658,0.8734163147366081,,0.9620098039215688,5.748774509803922,0.8730782085561497,0.0009035485563798
tempscale_global_cp,1.0,resnet50,0.04,0.9535452322738386,5.097799511002445,0.8836408090686818,0.01022449433207373,0.9607843137254902,5.350490196078432,0.8815173796791445,0.0153998273707776
tempscale_global_cp,2.0,resnet50,0.04,0.9511002444987776,4.93643031784841,0.886085796843743,0.012669482107134922,0.9607843137254902,5.122549019607843,0.8866978609625669,0.0174943620493588
tempscale_global_cp,3.0,resnet50,0.04,0.9486552567237164,4.777506112469438,0.8884752167148255,0.015058901978217465,0.9607843137254902,4.930147058823529,0.891070632798574,0.0192056312922375
tempscale_global_cp,4.0,resnet50,0.04,0.9511002444987776,4.875305623471883,0.8874749944432097,0.014058679706601573,0.9607843137254902,5.077205882352941,0.8877283868092691,0.0176661452719696
tempscale_global_cp,5.0,resnet50,0.04,0.9511002444987776,5.100244498777506,0.8823627472771727,0.008946432540564597,0.9620098039215688,5.340686274509804,0.8823529411764707,0.0155045807869841
global_cp,,resnet50,0.05,0.9437652811735942,4.965770171149145,0.8817515003334073,,0.9509803921568628,5.258578431372549,0.8787043226381462,0.0013980020303279
tempscale_global_cp,1.0,resnet50,0.05,0.9437652811735942,4.555012224938875,0.8910869082018227,0.009335407868415357,0.9509803921568628,4.643382352941177,0.8926860516934046,0.020572501594175
tempscale_global_cp,2.0,resnet50,0.05,0.941320293398533,4.4645476772616135,0.8919204267615025,0.010168926428095193,0.9522058823529412,4.540441176470588,0.8956383689839573,0.0227149365336556
tempscale_global_cp,3.0,resnet50,0.05,0.938875305623472,4.3398533007334965,0.8935318959768839,0.011780395643476549,0.9522058823529412,4.412990196078432,0.8985349821746881,0.0243596562779426
tempscale_global_cp,4.0,resnet50,0.05,0.9437652811735942,4.574572127139365,0.8906423649699933,0.008890864636585949,0.9509803921568628,4.696078431372549,0.8914884135472372,0.0208571148108687
tempscale_global_cp,5.0,resnet50,0.05,0.941320293398533,4.78239608801956,0.8846965992442765,0.0029450989108691372,0.9509803921568628,4.959558823529412,0.8855002228163993,0.0180956064232129
global_cp,,resnet50,0.06,0.9339853300733496,4.3667481662591685,0.8904756612580573,,0.9411764705882352,4.6213235294117645,0.8882854278074865,0.0025149991270153
tempscale_global_cp,1.0,resnet50,0.06,0.9339853300733496,4.10757946210269,0.8963658590797954,0.005890197821738052,0.9399509803921569,4.215686274509804,0.8968917112299466,0.0254922451209353
tempscale_global_cp,2.0,resnet50,0.06,0.9266503667481664,3.9559902200489,0.8961435874638809,0.00566792620582357,0.9411764705882352,4.110294117647059,0.8998997326203209,0.0278919813799518
tempscale_global_cp,3.0,resnet50,0.06,0.9315403422982884,3.9926650366748166,0.897755056679262,0.007279395421204704,0.9411764705882352,4.131127450980392,0.8994262477718359,0.0278919813799518
tempscale_global_cp,4.0,resnet50,0.06,0.9266503667481664,4.024449877750612,0.8945876861524784,0.004112024894421085,0.9411764705882352,4.126225490196078,0.8995376559714794,0.0269634923462203
tempscale_global_cp,5.0,resnet50,0.06,0.9315403422982884,4.17359413202934,0.893643031784841,0.0031673705267836194,0.9411764705882352,4.295343137254902,0.8956940730837788,0.024457751455575
global_cp,,resnet50,0.07,0.921760391198044,3.850855745721272,0.8960880195599021,,0.9301470588235294,4.0245098039215685,0.8963346702317291,0.0045314552262425
tempscale_global_cp,1.0,resnet50,0.07,0.9168704156479216,3.555012224938875,0.9003667481662592,0.0042787286063570296,0.931372549019608,3.6801470588235294,0.9047738413547237,0.0346074386870477
tempscale_global_cp,2.0,resnet50,0.07,0.9168704156479216,3.584352078239609,0.8996999333185152,0.003611913758613028,0.931372549019608,3.731617647058824,0.9036040552584671,0.0346074386870477
tempscale_global_cp,3.0,resnet50,0.07,0.9193154034229828,3.611246943765281,0.9003111802622805,0.004223160702378381,0.931372549019608,3.7450980392156863,0.9032976827094474,0.0346074386870477
tempscale_global_cp,4.0,resnet50,0.07,0.9193154034229828,3.633251833740832,0.8998110691264725,0.0037230495665703245,0.931372549019608,3.756127450980392,0.9030470142602496,0.0333032023488841
tempscale_global_cp,5.0,resnet50,0.07,0.9242053789731052,3.5916870415647923,0.9032007112691709,0.007112691709268759,0.9301470588235294,3.7230392156862746,0.9031862745098039,0.0338203786961567
global_cp,,resnet50,0.08,0.9095354523227384,3.452322738386308,0.8990331184707713,,0.920343137254902,3.651960784313725,0.8998997326203209,0.0068260165862739
tempscale_global_cp,1.0,resnet50,0.08,0.9168704156479216,3.359413202933985,0.904812180484552,0.005779062013780756,0.9215686274509804,3.457107843137255,0.904940953654189,0.0386761349868295
tempscale_global_cp,2.0,resnet50,0.08,0.9168704156479216,3.39119804400978,0.9040897977328295,0.005056679262058217,0.920343137254902,3.487745098039216,0.9036319073083778,0.0390418626796371
tempscale_global_cp,3.0,resnet50,0.08,0.9168704156479216,3.374083129584352,0.90447877306068,0.005445654589908755,0.920343137254902,3.4669117647058822,0.9041053921568627,0.0396082492762439
tempscale_global_cp,4.0,resnet50,0.08,0.9119804400977995,3.3202933985330074,0.9032562791731495,0.00422316070237827,0.9215686274509804,3.4375,0.9053865864527629,0.0397336936338799
tempscale_global_cp,5.0,resnet50,0.08,0.9144254278728606,3.286063569682152,0.9052567237163813,0.006223605245610053,0.920343137254902,3.435049019607843,0.9048295454545455,0.0398408075931164
global_cp,,resnet50,0.09,0.902200488997555,3.2322738386308068,0.9003667481662592,,0.9117647058823528,3.392156862745098,0.9015151515151515,0.0091704735532403
tempscale_global_cp,1.0,resnet50,0.09,0.9095354523227384,3.063569682151589,0.9078684152033785,0.007501667037119297,0.9117647058823528,3.1911764705882355,0.9060828877005347,0.0456014090859417
tempscale_global_cp,2.0,resnet50,0.09,0.9095354523227384,3.0293398533007334,0.9086463658590798,0.008279617692820596,0.9105392156862744,3.175245098039216,0.9058322192513368,0.047014070449118
tempscale_global_cp,3.0,resnet50,0.09,0.904645476772616,3.0122249388753057,0.9065903534118692,0.006223605245610053,0.9117647058823528,3.170343137254902,0.9065563725490196,0.0478826773894077
tempscale_global_cp,4.0,resnet50,0.09,0.904645476772616,3.019559902200489,0.9064236496999333,0.006056901533674108,0.9117647058823528,3.180147058823529,0.9063335561497325,0.0467309112872204
tempscale_global_cp,5.0,resnet50,0.09,0.9095354523227384,3.046454767726161,0.9082573905312292,0.007890642364970057,0.9105392156862744,3.2144607843137254,0.9049409536541888,0.045261420776399
global_cp,,resnet50,0.1,0.8948655256723717,3.0513447432762835,0.9008112913980886,,0.9007352941176472,3.178921568627451,0.9008467023172906,0.0117890108376741
tempscale_global_cp,1.0,resnet50,0.1,0.8997555012224939,2.946210268948655,0.9056456990442321,0.004834407646143513,0.9019607843137256,3.096813725490196,0.9033255347593583,0.0485534087233006
